Control1_REP1	Control1_REP2	Control2_REP1	Control2_REP2	15m_REP1	15m_REP2	3hr_REP1	3hr_REP2	2days_REP1	2days_REP2	4days_REP1	4days_REP2	7days_REP1	7days_REP2	GeneSymbol
4.849971997	5.502537812	3.690093801	4.647236458	4.935169525	3.244644874	8.134765341	7.135215709	12.63467337	7.908397451	7.77497325	8.788802581	9.20391821	8.632584719	ADAL
29.51109124	30.40424561	28.16357541	27.93599588	26.12989053	28.63411542	26.80649074	25.34660244	29.21154397	26.6862733	28.47039622	27.07300495	33.44555987	31.39658544	ADAM10
21.9932065	25.56661484	31.76457989	31.99472678	31.40581678	30.84179495	25.53838957	29.57437148	19.17163909	16.82768179	25.53109968	27.59168271	27.19520206	23.18662525	ADAM11
13.06766202	11.97682106	13.12657079	14.2811443	11.68992783	11.84861007	10.56479774	9.600456539	9.050260589	9.393750977	12.00670789	8.837903017	10.68926335	10.60037234	ADAM19
6.210990411	2.959606372	8.00307051	3.288910811	1.793540872	3.635773761	0	3.76251165	4.247319726	7.089378358	10.81516344	13.90342218	10.92008491	3.869283231	ADAM1B
7.750128274	8.441194906	8.115851401	8.859281209	7.388939244	7.273202968	9.322617018	9.762400747	12.61867329	14.18198466	19.27893677	19.27645784	13.40988913	10.88244167	ADAM20
4.862755916	4.517728579	4.145690448	4.388800857	4.239132618	3.687980017	3.737678881	4.576139915	7.027141843	7.540261265	13.52668235	12.18614104	9.750528319	11.43157999	ADAM32
42.69374334	37.40016544	70.90477761	66.45279728	71.73018372	57.30478532	80.55235513	78.63439153	44.23585189	55.6230476	75.59393571	67.09261148	61.16293366	47.28369101	ADAM8
45.25688888	46.58897802	35.63840395	37.62865622	32.83204041	36.1983616	28.0526456	28.85075363	35.56658375	34.97512173	36.68232625	37.51119158	54.87796146	53.43644738	ADAM9
4.722361073	4.500515698	3.042460714	2.188056242	2.045506523	3.801000097	1.260115496	2.860725485	12.11001145	3.368887465	2.741007122	5.946241842	7.61089597	9.561195837	ADAMTS1
71.74704052	69.06373528	106.292524	100.8990656	113.2739982	101.9375141	87.16261979	92.16804186	68.29435068	72.634495	129.5366132	118.8412114	84.51908919	78.83656516	ADAMTS10
9.578633284	11.09304511	13.93596652	11.87789335	11.83432727	12.49180268	10.93564284	12.48654744	13.43215102	16.0539439	18.438633	16.14932121	16.34361763	13.59623377	ADAMTS13
15.79988789	18.77777087	18.96950707	21.16239309	18.89418496	20.34757596	15.87216684	18.46698185	15.25353214	15.48835293	11.86803281	12.89904699	10.45803797	11.34830025	ADAMTS15
7.346295533	8.579319629	8.348657038	8.593272265	9.19845009	8.301096615	6.668187816	7.60556739	6.176663185	5.601617755	5.557208135	5.526539432	11.39869121	9.865837906	ADAMTS16
18.37342501	19.59958023	22.70626384	23.5493156	25.86515948	22.54965032	25.34953561	26.37123706	23.98671784	22.16346682	36.47748757	31.19748399	49.43479252	42.01260721	ADAMTS7
19.4502286	21.28265134	28.58955838	22.88776754	24.54671457	28.67516007	29.2183506	30.98391476	21.67542982	18.08968161	22.57905073	20.9635655	31.24183737	27.82417511	ADAMTSL5
6.528823609	8.143650369	10.1446171	10.77837082	11.58918041	11.52168177	8.352082678	8.491724056	3.939411686	4.164442938	7.021785221	6.985061514	14.06727356	10.64671644	ADAP1
8.110975108	9.161411135	9.135179637	11.13521436	9.021797256	10.19936867	7.454927343	8.189149749	5.341174271	6.172045314	8.543903963	8.573938039	8.450734227	10.66728314	ADAP2
31.69611284	32.39314472	37.40222479	35.44530244	34.56405823	34.66703897	39.95195379	36.38077101	33.93856452	40.46305172	32.19548906	38.04353604	32.99666763	31.69727335	ADAT1
14.61329396	13.55039602	10.48357488	9.934162135	11.29098968	11.79105228	9.274280583	6.938432843	10.80340068	9.46701331	8.252772456	9.946259149	6.944029433	8.611605043	ADAT2
10.85496557	7.394777068	10.85804779	11.07029687	11.37735164	10.33154326	10.68501624	11.47103455	9.017634441	10.87577786	9.287497971	8.18967995	8.152385102	7.764187995	ADCK1
34.16345688	31.60792407	35.60219599	33.80433872	37.15706163	31.09258552	42.45345914	46.22529197	33.76451594	31.02523189	33.00099714	36.56313225	29.52137034	36.97326992	ADCK2
26.84887157	34.78760192	39.80446324	32.42823461	39.5496189	38.85032927	46.85006282	46.41803397	30.1191688	26.85826348	34.66986852	22.96020701	27.22705404	21.04862428	ADCK5
27.851738	26.64640998	33.72766054	31.35814968	33.79502312	33.65226722	30.27622458	28.46963132	23.37309618	25.12388389	20.0898188	19.43036506	19.14370143	19.00176044	ADCY3
42.42485915	43.68497592	47.37707963	41.70277172	47.3141294	49.24093016	53.35021517	54.79766652	49.35338759	40.3539879	65.94897518	56.21720337	48.86986829	48.909891	ADCY6
148.0427851	70.54404229	0	0	42.7501523	0	0	0	101.2374839	0	85.92869586	0	0	92.22675099	ADCY6-DT
32.81530483	35.0928601	40.91963849	40.35882214	42.96969062	42.26939941	42.24881699	39.89531174	28.02464344	28.48052231	33.17870893	31.05872572	31.8166946	29.95804656	ADCY7
12.59850431	12.32345464	14.5117225	13.8882658	15.32015239	14.74976078	13.53584818	14.65980363	11.82053732	11.64837788	13.93053995	12.53835424	11.96167647	12.8807107	ADCY9
20.62355676	18.81064341	22.43314586	21.23862817	22.72567366	22.25647751	20.25715142	21.15446461	19.90022074	19.20767944	22.39890433	24.71167872	21.87468861	21.04538551	ADD1
29.31000745	30.0315719	29.17952656	30.00467337	30.01193784	28.9585128	27.5761849	26.64807198	25.96599228	22.34068032	21.0738549	21.63301532	20.99152977	18.04598016	ADD2
5.883092105	6.349330025	5.241130623	5.322793821	5.152815563	5.131534001	4.491212555	3.870700273	6.607459003	6.670636199	8.955191142	10.33493864	6.210713649	6.262072175	ADD3
11.71399092	10.9469245	16.00243535	15.17607405	16.22351769	13.71421239	11.89610771	14.2611648	9.488150942	11.29364696	10.29777101	10.56517285	11.59740459	10.20234048	ADGRA2
14.12003007	12.16356763	12.12942314	11.49615437	10.82415674	11.59162335	10.31899468	9.298586881	12.29451329	11.71261992	11.71518941	13.05133502	8.946183264	8.347340573	ADGRA3
6.561702073	3.1267244	8.454974309	10.42387033	15.15852395	1.920536231	8.754627546	9.937416928	17.94860066	37.4484467	22.85171147	18.36062127	38.45567241	32.70213879	ADGRA3P1
10.76610956	8.088841956	11.33287429	12.42754787	12.92914948	11.6374656	12.16012782	11.66354813	13.55596163	11.18337105	14.48178432	13.64399716	12.8862988	12.98816326	ADGRB1
24.6478251	19.87609332	24.43042577	23.0916159	19.71007022	19.97762003	14.16590891	12.63411807	25.93100464	25.9695123	13.20588378	10.6105064	51.11366058	21.26069312	ADGRD1-AS1
56.29340586	50.76452645	70.09208746	74.25562607	81.57024691	74.17353168	71.60710647	71.38108806	40.28935078	35.00613846	41.92637574	39.97214407	34.76518574	35.94918239	ADGRE5
8.002474316	9.429172974	8.549136014	7.242369705	7.646864714	7.409976734	15.60769662	13.39745115	18.10869205	19.92921268	18.91736274	17.09943475	15.34892649	12.50864734	ADGRF3
12.01629217	19.31087021	13.3582253	10.48023031	12.9271957	11.30967559	7.921766013	6.993802723	15.46769615	12.63995296	14.76981421	12.39450015	22.92198864	22.89784251	ADGRF4
16.48388106	16.51808482	19.05356206	17.71417307	20.86014116	20.14999284	18.04703767	15.34559897	12.93002183	13.14290793	16.04007462	17.36446428	13.92260612	14.95048965	ADGRG1
35.687888	29.98037983	26.00466555	27.09689769	26.23826301	28.62824989	23.74190085	21.84788519	23.65585276	23.44958898	32.44155985	30.17992154	25.36398911	22.53845854	ADGRG6
11.73568966	14.40179752	20.13482252	15.8339744	21.44757284	16.65693209	20.67682999	19.67225388	15.83078113	14.49639934	18.662367	14.93463815	14.88629925	16.42476888	ADGRL1-AS1
33.71372958	37.48492784	31.69604286	31.07650215	30.4684361	30.33382129	28.48789183	24.58348167	36.28992418	41.33218162	45.29747832	43.32470203	40.98028397	29.94838633	ADH5
6.256536076	5.962618781	1.074901018	1.104342881	0	3.662435166	1.112996647	2.526734956	17.11386258	2.380455103	2.420993747	9.336918018	2.444480604	2.598437986	ADH5P4
17.60902192	24.52723393	22.88374839	25.82174691	24.59893035	22.46598916	18.39356928	16.7758367	22.02506717	24.5659015	20.79109213	22.90968598	28.0491945	27.19048991	ADHFE1
28.75084535	30.44466501	28.40226561	31.71762199	35.05436668	30.85517726	40.06426034	43.05812549	44.78329726	61.07594805	93.63764034	74.19199788	43.9966767	47.76271586	ADIG
0	0	0	0	0	0	0	0	0	0	0	0	14.02801605	0	ADIPOR1P2
26.09851723	24.66033856	25.12481503	23.77977623	22.17545283	24.39836933	23.37216165	23.09141558	23.28887497	23.81889201	19.50881559	22.73352134	16.1106789	19.55202562	ADIPOR2
0	0	0	0	0	0	6.761487253	3.837497229	0	0	14.70760797	0	0	0	ADIRF
40.11552827	51.61184386	72.36629459	69.03782715	56.76217327	54.01026945	54.5926095	44.95740536	63.09492778	57.23607249	83.8235385	47.14467764	44.66938963	82.47002344	ADIRF-AS1
1427.914868	1739.158165	1649.053739	1725.596297	1628.818303	1760.180932	1160.466199	1660.022616	1730.084216	2201.321941	1685.125795	2181.785378	2819.585081	3665.254908	ADM
384.1938073	477.2640088	338.8976218	405.8727678	293.6407702	322.2424738	251.9604724	286.0014604	413.0432045	307.624352	434.9019386	387.2253077	582.5075359	602.5241826	ADM-DT
1693.653654	1614.089803	2244.682105	2007.217359	2002.876538	2266.118093	1420.366453	1123.699375	882.4282177	1380.841606	1685.228453	1173.490334	1701.577409	1105.344493	ADM5
73.29056722	72.61628107	71.80642995	67.89934225	64.52171133	72.27743018	63.78004726	68.55717543	63.39373028	67.52745935	66.22467198	64.29470567	59.90181232	67.95240147	ADNP
31.12084616	30.82960684	21.52750764	28.62219745	24.83176094	23.4909117	17.04564993	22.07724137	26.88209636	26.1741826	33.2749042	26.58255089	23.99836786	22.44864536	ADNP-AS1
27.5995638	32.663858	28.26442448	32.38185496	27.92068034	33.57947483	30.5176584	29.94183032	29.11232469	31.50282601	31.20168335	31.29488367	20.50956357	28.99346734	ADNP2
232.1259994	235.4426352	223.0447647	194.0346369	218.3287925	201.8808284	214.1372764	239.0505254	181.4135949	232.7813373	232.8960327	228.2610014	248.7594672	237.5709035	ADO
5.918468409	4.230324551	5.490825156	5.797921084	6.323557578	9.007798737	9.001924199	11.11445117	4.452009833	9.119906771	6.870530994	7.94916361	4.162310567	4.424459686	ADORA2A
17.45168079	19.87181125	20.61802306	24.18314744	24.54303251	25.40687823	17.53863119	20.66331661	24.64323712	24.70570228	27.09971538	21.56236122	31.34746602	26.68566331	ADORA2B
39.16885866	39.15376162	42.26054385	37.8871082	34.38467469	42.79999137	35.76846362	38.38634631	36.66597274	31.79257305	36.17365557	31.3700442	34.28006035	40.12636186	ADPGK
27.52172724	36.20316202	38.35962405	33.45770746	37.16257859	32.44810714	38.27103644	29.35244921	23.32674306	29.64417966	34.64886653	28.20080789	44.98072277	27.04612325	ADPGK-AS1
16.28723498	26.90497182	19.86736322	20.12404987	18.81298775	19.38616633	14.19722108	13.15537079	17.82056383	25.40722657	21.42821492	18.22964527	23.54516448	34.49816075	ADPRH
11.09226578	13.28670911	13.21752333	13.41789391	15.16330568	12.74804344	13.41441939	13.93218405	18.51098384	19.28187014	20.0827721	20.84374324	18.13056151	18.89207651	ADPRHL1
43.74541152	28.68602433	38.68150747	28.47751205	30.13212607	35.00485388	39.40986881	37.92692225	30.73817841	40.31215145	42.86223421	33.68977633	34.81060934	34.00279203	ADPRM
21.99641565	23.38737727	17.93136355	20.64113375	17.97539046	18.04420679	14.13477849	13.27972869	10.84662296	14.00540692	9.032727233	9.797636094	11.22505439	12.21168353	ADRA1B
21.49372823	26.70236185	20.37589653	22.96642553	18.62016081	19.54694861	18.02550979	18.01948702	30.70885925	27.38110937	44.11028767	31.14530503	34.41589426	33.23595704	ADRA1D
65.85693672	53.3486633	39.03508614	47.0789244	43.74010098	52.04407413	65.02111493	63.83200753	58.54623535	78.92927642	61.16070491	40.54105735	42.45590598	65.6434157	ADRA2C
38.32313232	44.63898027	39.50451826	42.84136777	68.85840134	39.88177364	71.58305034	56.74899369	81.53247323	41.31280769	29.65860424	47.659485	62.38819194	58.35940193	ADRB1
25.01648916	6.811792443	16.57778891	28.38643259	14.44796814	23.01213948	24.79435587	23.81430985	9.775577147	12.2376174	4.148673808	11.99997747	41.88921459	26.71647945	ADRB2
174.7954072	180.2135261	219.9061615	268.8434329	261.5547474	250.2220654	207.3468077	264.2388531	162.9981545	155.0781971	154.9521432	139.616853	123.8605131	136.6111292	ADRM1
33.4664292	29.22581168	30.71842565	33.96033526	30.33977054	33.24920352	31.45133483	32.95435476	26.62395695	27.6983781	24.76490161	22.53426816	24.84887187	24.91876831	ADSL
111.9165718	113.0403028	164.2988299	183.1083191	193.7700411	176.242347	165.0168254	166.1609467	88.63432216	90.895017	119.3707631	103.0481337	104.8320419	107.8590955	ADSS1
19.794612	19.65256108	19.22124561	19.30996396	17.8776337	19.679624	19.6328522	20.64384659	17.52499965	17.87604333	22.33905079	21.07581781	16.68803932	18.31130766	AEBP2
84.48763446	105.2341478	88.24082918	83.57681004	84.25001893	80.76816198	111.2637334	105.676213	141.3225169	148.2389812	133.3586296	124.4974041	104.7296332	120.9183653	AEN
39.6594994	37.62432727	35.01962822	37.95463441	37.50279822	36.21520271	33.19353091	32.75645459	31.07154589	31.4611496	35.49004051	32.87096783	34.77624046	33.62977169	AFAP1
13.34250192	13.29368916	13.36307753	17.34201632	16.85643579	15.66517691	13.43209787	13.77726004	12.2346262	14.45068298	13.81672863	14.59432149	13.50647725	11.71240144	AFAP1L1
18.4149551	20.39127053	16.7453935	15.62527522	16.13025456	15.88722386	14.27356203	14.10369442	16.55063067	15.61432678	19.54490516	19.72778303	25.95294518	25.0745829	AFAP1L2
10.66531963	11.7748267	8.303641739	9.843554991	9.781658403	10.09030312	8.076844826	7.871339215	9.604643142	8.272945069	12.16300003	12.81994702	8.891618118	9.68557791	AFDN
7.460048308	0	2.563339657	1.316775152	4.308459896	1.455648031	3.981280691	6.025559385	13.60393249	0	5.77339604	8.349731219	8.744108485	9.294826722	AFDN-DT
27.1587287	23.65288935	22.25041132	21.35628522	21.10592208	23.03917417	19.33479139	19.74912211	23.55236411	22.47699398	23.16497631	24.86547043	22.03378231	24.66628525	AFF1
28.00068964	31.04206429	20.32251788	21.18175427	19.80178374	19.73606886	15.55335131	18.34701906	24.22804844	33.26519858	25.87129834	22.38574478	32.15050379	31.32744545	AFF1-AS1
39.28609093	36.38420742	38.11684288	36.38928908	33.96267783	36.04575538	35.16276954	34.91491444	39.58221453	33.66673098	40.81644878	40.86991063	41.50112608	44.26837805	AFF4
91.27176727	89.02853166	100.6191073	98.31477568	101.7088566	104.5736033	87.84442634	90.49745603	85.62088858	74.79579463	74.93756372	72.68849819	68.34955515	63.90664425	AFG3L1P
37.31819574	36.7505775	36.95317274	33.53404656	32.4596253	33.09883402	31.08100729	29.38874125	32.47955607	33.30225951	27.17427795	27.08640249	27.70300509	33.67474048	AFG3L2
40.40716461	28.48293743	46.21242042	39.88168176	41.70220609	37.78952462	34.96257354	41.27941432	26.81449462	26.47224069	22.75969794	19.53553855	21.57924743	25.32154823	AFMID
20.05223315	20.99858888	19.03636033	19.38989412	17.57736875	19.81098603	21.40296291	23.38235125	20.81265785	19.90270939	22.26581312	23.59688722	16.25751526	17.77519557	AFTPH
15.90598593	20.3695841	16.90870421	16.84541937	14.6406786	19.78588683	9.019255511	11.14113237	23.11392098	13.04925591	11.54041909	15.57756251	17.47856475	14.86351465	AGA
26.73578099	25.27776891	29.74955204	31.13464937	32.59587416	32.69088086	26.77636573	26.81881547	24.23813957	22.57068536	22.9156853	21.88563052	21.31916045	21.39407874	AGAP1
7.24499887	6.329258766	11.20251032	8.791864932	9.240242417	9.365671961	10.47180617	7.680568475	9.083094922	8.614188787	13.66698308	7.433282135	7.784373375	6.017924311	AGAP2
397.9107904	430.2051589	330.8992322	394.8524668	376.5769913	385.6035055	321.2124854	313.9694901	443.6031085	335.8680737	504.6183934	400.4546938	356.6597038	341.6270615	AGAP2-AS1
41.37777809	38.53772167	48.90591985	50.74344067	53.87739348	54.0031993	57.21376118	58.16439652	33.82628703	35.20753582	39.19132148	34.62910311	36.26471636	37.61137236	AGAP3
6.984729885	5.916981124	9.4500629	8.476026407	8.796242357	8.234194358	8.490673191	9.579034078	9.42018777	7.529624669	10.58585503	8.36062415	8.869223913	11.11999533	AGBL2
32.21286486	33.49045147	46.18637397	38.30230024	43.12779564	39.7704626	43.13471226	42.39860435	48.86305178	45.79357287	40.79424321	39.98778533	32.95200128	36.12197753	AGBL5
0	127.1534589	68.76712438	317.928045	115.5837451	195.2545168	71.20430404	121.2364865	182.4774401	304.5806998	77.44191108	74.6665265	312.7728023	415.5896804	AGBL5-AS1
60.16896961	46.24384956	46.01765543	55.50036993	69.49970881	63.62604081	63.18614696	63.4923841	63.70979589	64.24749137	87.87320298	78.20674974	68.25053067	94.31377876	AGER
70.65553008	72.97673281	58.36753431	62.29251519	57.19216466	65.00473315	46.89010977	47.93961813	72.68417179	65.25660668	74.01757617	70.95516315	53.20891859	55.95193005	AGFG1
39.98146754	42.07608147	55.08218449	55.78819432	53.51377027	53.13097448	56.83210591	59.45974333	45.87051686	43.25671825	49.05260861	45.59797871	43.75386266	46.27346331	AGFG2
19.83247215	24.15100871	19.71370972	17.08643295	18.36276568	18.05919434	22.00841451	22.69343613	26.47863	26.23049342	26.12903164	22.90237472	20.47873773	22.55297333	AGGF1
11.4760108	18.7489627	14.36473457	10.41754516	18.93665727	11.51622514	9.624246799	13.90394172	15.69549583	22.45543388	24.7409989	12.84463608	13.45131818	14.29850417	AGGF1P1
14.67472991	26.41676418	17.64829188	16.40485688	17.89211263	13.36262052	13.05269001	26.66910038	28.99045631	37.22244521	15.14253421	31.02468527	32.49005347	20.3154883	AGGF1P10
22.47737794	12.85286627	2.317028733	7.141478549	12.98153543	13.1577503	26.39061352	10.89312857	30.74183163	15.39374169	10.43726256	15.09481359	0	11.20225095	AGGF1P2
13.04158083	16.57189087	12.32331211	10.35887838	12.55334319	5.089498265	5.800028788	13.1672773	8.918346327	14.88598352	7.569744325	4.865638493	22.92954273	32.49824371	AGGF1P3
16.06784332	17.18616553	15.2462172	15.7678942	15.21090452	16.07894819	15.13097126	14.52602048	16.6665461	15.36765828	14.60261954	17.37911968	15.95377644	15.79534804	AGK
3.695428856	4.02494438	5.986117846	5.255522414	3.658714039	4.202828866	4.22609468	3.965568768	6.787014092	6.989918167	7.721795933	11.34485345	5.692834134	8.682412097	AGK-DT
53.16638832	55.1557145	67.46506144	69.54814817	72.39030944	66.7168684	65.7315746	62.53110841	49.38756858	50.79933493	54.70655433	49.2163111	38.94202254	39.07035594	AGO2
23.13608702	18.37434022	30.14286833	26.20410742	27.46626103	24.45325954	51.78995259	38.15315691	37.79548786	36.67792086	35.81043652	33.08842504	29.37824936	17.6160992	AGPAT1
69.23631196	71.94838655	85.28188732	92.79613997	91.49473381	84.95140414	91.22697083	81.98865332	67.40859829	72.33075039	66.29709284	65.67238287	58.68735366	67.25729619	AGPAT2
20.30730735	19.64911106	24.52123625	24.15980787	26.734236	24.50162284	22.62173517	24.22760007	18.92019244	20.49694725	22.75045582	21.63735691	20.73641409	22.04242733	AGPAT3
8.617460476	9.718879539	9.600741856	9.564808798	9.888618666	9.494171672	8.977026325	10.03028998	9.675774954	8.37578895	7.863163249	8.887039879	9.086255308	9.095890132	AGPAT4
21.87802126	20.75189327	16.96753048	20.10996133	16.5094408	19.02912089	18.94574901	18.00452473	21.45358418	16.96219172	20.72522488	18.24988457	16.81360641	16.20102091	AGPAT5
16.71994205	16.20862021	14.43693657	13.8993955	12.97903033	14.71278819	12.54991317	13.17814204	13.47461823	14.15950941	13.81626893	14.24675424	12.85451074	12.90250276	AGPS
